iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
300,0.385109863176,0.38033163038,0.385144807206,0.354666666667,0.358,0.346,2.192739803
400,0.370031487164,0.364767675201,0.371183819314,0.36,0.368,0.36,2.858345599
500,0.357492570255,0.356467845186,0.35951861446,0.383666666667,0.372,0.384666666667,3.739125146
600,0.346708130326,0.342299737359,0.346545658753,0.406,0.396,0.426,4.609228159
700,0.34222982937,0.338164278704,0.341443688957,0.427,0.434,0.431333333333,5.438389385
800,0.332843934253,0.328524409253,0.333933863817,0.455,0.458,0.453333333333,6.290599671
900,0.324747730061,0.323143512245,0.327041077644,0.465666666667,0.468,0.456666666667,7.089889509
1000,0.319614702121,0.319623613535,0.324070070434,0.482,0.474,0.466,7.962408722
1100,0.315025092881,0.312030916167,0.319123251126,0.482333333333,0.484,0.479333333333,8.77873993
1200,0.313823918649,0.311207895252,0.316534805327,0.488,0.49,0.481333333333,9.631602464
1300,0.309104823806,0.315800832496,0.315722791042,0.502666666667,0.482,0.485333333333,10.395617659
1400,0.302415205674,0.300928460137,0.306416104015,0.504666666667,0.506,0.494666666667,11.267421808
1500,0.296686383807,0.30128725276,0.30334914703,0.520666666667,0.518,0.509333333333,11.968905107
1600,0.293189533888,0.298664917074,0.299801112146,0.522666666667,0.518,0.514,13.054601037
1700,0.290852416941,0.291782634546,0.29495055126,0.518333333333,0.55,0.519333333333,13.786960752
1800,0.285060877591,0.287426102892,0.287654122334,0.527666666667,0.556,0.530666666667,14.497078116
1900,0.28105189861,0.284895133721,0.286236599416,0.544,0.556,0.536,15.247327789
2000,0.279073358966,0.284513625676,0.284049169015,0.548333333333,0.548,0.544,16.066491192
2100,0.276643590863,0.281951964294,0.281197390988,0.550333333333,0.554,0.548666666667,17.38827307
2200,0.275824092414,0.280959244857,0.280780378897,0.55,0.56,0.551333333333,18.434376339
2300,0.273771162356,0.281004977508,0.279681907859,0.552666666667,0.554,0.55,19.177924204
2400,0.272297262435,0.279604307892,0.277875590704,0.558333333333,0.558,0.556666666667,20.008673573
2500,0.271088550658,0.279321504159,0.278001633756,0.562,0.564,0.551333333333,21.024385954
2600,0.268593678017,0.277164551396,0.274800581985,0.563666666667,0.558,0.560666666667,21.891896969
2700,0.266939102046,0.276314500578,0.273730862754,0.568,0.552,0.558666666667,22.67097428
2800,0.266030668499,0.279739243971,0.274968236604,0.574333333333,0.568,0.555333333333,23.582786308
2900,0.26537983101,0.279504717736,0.273364051662,0.573333333333,0.58,0.558666666667,24.86446194
3000,0.264711973356,0.280190139625,0.273468046185,0.581,0.566,0.566666666667,25.719803486
3100,0.26357171375,0.274405892275,0.270543273755,0.576,0.574,0.560666666667,26.569737039
3200,0.261431989784,0.273575621621,0.268844060868,0.586,0.576,0.566666666667,27.358970188
3300,0.258487713271,0.273052625641,0.268707494359,0.599333333333,0.586,0.579333333333,28.387325328
3400,0.257563041833,0.269977229781,0.26526485272,0.598,0.574,0.584666666667,29.253810764
3500,0.256115386158,0.269591668379,0.263485110225,0.605,0.576,0.59,30.065447849
3600,0.256010264546,0.269653418118,0.263636287484,0.605666666667,0.576,0.594,30.811865044
3700,0.253363562028,0.266631435204,0.262242870588,0.609333333333,0.58,0.593333333333,31.583015446
3800,0.251712491519,0.264807103306,0.259537176484,0.614333333333,0.572,0.595333333333,32.552144555
3900,0.250969358477,0.267199104814,0.259710986868,0.612333333333,0.574,0.596666666667,33.417511575
4000,0.250693571144,0.268277692443,0.260118808078,0.618,0.568,0.596,34.264136888
4100,0.249290397906,0.263418755172,0.257267888495,0.616333333333,0.572,0.595333333333,35.267519021
4200,0.247814853021,0.263837510296,0.256716665188,0.617666666667,0.576,0.598666666667,35.998878448
4300,0.247794192616,0.264574869343,0.257151820621,0.619666666667,0.57,0.597333333333,36.701867327
