iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
6800,0.315077639526,0.314547287266,0.327690798334,0.469,0.498,0.440666666667,1040.53716147
6900,0.324521335395,0.326407844164,0.336554994289,0.449,0.47,0.425333333333,1055.9441656
7000,0.330087375829,0.333932071141,0.344287520909,0.472333333333,0.482,0.444666666667,1071.35558729
7100,0.327816619598,0.336400737558,0.343073661672,0.47,0.484,0.439333333333,1086.90835328
7200,0.318797905581,0.318936467471,0.334855364787,0.472,0.494,0.444666666667,1102.18245874
7300,0.323410021613,0.326348971528,0.333460714966,0.445333333333,0.464,0.421333333333,1117.41466952
7400,0.328354472033,0.334584102524,0.336975229138,0.409666666667,0.406,0.390666666667,1132.65684217
7500,0.319809044212,0.331455091492,0.328461984055,0.481333333333,0.458,0.451333333333,1147.81247504
7600,0.3121813876,0.316851190711,0.323388167881,0.514333333333,0.482,0.472666666667,1163.06392254
7700,0.326135544004,0.333528344122,0.333993023473,0.445333333333,0.404,0.418666666667,1178.47785406
7800,0.326405551114,0.327309839625,0.328490198087,0.469666666667,0.484,0.458666666667,1193.87604871
7900,0.316366256651,0.317473166757,0.330655919348,0.498,0.498,0.462,1209.00543646
8000,0.306362861262,0.312174136061,0.319442186729,0.514666666667,0.494,0.490666666667,1224.19324945
8100,0.325105563775,0.321606225838,0.335516186279,0.473666666667,0.478,0.451333333333,1239.37900102
8200,0.32174322351,0.313093382327,0.332900133925,0.464666666667,0.49,0.431333333333,1254.26677474
8300,0.325896515964,0.322188032684,0.339481680257,0.455333333333,0.462,0.423333333333,1269.12278828
8400,0.324298918706,0.328863904197,0.334118528756,0.488666666667,0.47,0.449333333333,1284.2207639
8500,0.318143472891,0.32178226051,0.33006210738,0.510333333333,0.498,0.477333333333,1299.51939201
8600,0.315485364236,0.317325707195,0.329323732804,0.510333333333,0.492,0.476666666667,1315.02178134
8700,0.31706234459,0.321567199287,0.328669358409,0.513333333333,0.494,0.476,1330.50522471
8800,0.311403826544,0.317484518357,0.324298410487,0.519333333333,0.514,0.485333333333,1345.33150159
8900,0.321175359877,0.328936625682,0.330673066888,0.514333333333,0.482,0.482,1360.80124187
9000,0.318783731565,0.321106890978,0.325277996577,0.496666666667,0.49,0.482666666667,1376.18644374
9100,0.323092897018,0.325559715338,0.326544805051,0.459333333333,0.456,0.458666666667,1391.46389735
9200,0.325078599593,0.33037533991,0.335576280722,0.497,0.474,0.461333333333,1407.25721464
9300,0.320349914559,0.325906059216,0.334804756602,0.500666666667,0.478,0.467333333333,1423.14156673
9400,0.320638741817,0.324608376313,0.335930619636,0.522,0.502,0.484,1438.56688195
9500,0.312994219031,0.309517184056,0.32247584608,0.485333333333,0.506,0.467333333333,1453.89116298
9600,0.313514158253,0.310466587214,0.326360527687,0.477666666667,0.486,0.451333333333,1469.303263
9700,0.3114488811,0.307483570555,0.321691402288,0.479,0.5,0.454,1484.95223355
9755,0.317822647894,0.315997962671,0.328219829476,0.477,0.5,0.448,1493.46140806,optimal
0,0.403569710614,0.405165321752,0.401169605026,0.297666666667,0.308,0.309333333333,0.168896657
100,0.407906809531,0.415041614375,0.410663445774,0.181,0.184,0.166,15.711265809
200,0.399781495426,0.39920025103,0.40339659718,0.243666666667,0.25,0.222,31.002990618
300,0.352988787789,0.351768959639,0.354838325754,0.453,0.452,0.433333333333,46.880218961
400,0.354913042444,0.353894681546,0.358610936555,0.463333333333,0.472,0.449333333333,62.512926018
500,0.363036760401,0.367341739004,0.368712223717,0.421666666667,0.408,0.417333333333,78.197187797
600,0.35617285796,0.357194648734,0.366104485379,0.449,0.428,0.415333333333,93.935392842
700,0.3635712663,0.362877554462,0.371837854227,0.427333333333,0.436,0.411333333333,109.562336745
800,0.36327613306,0.363212732552,0.365329703241,0.390666666667,0.404,0.388666666667,124.849718246
900,0.35104615419,0.351136859549,0.354004277416,0.398333333333,0.424,0.407333333333,140.349077068
1000,0.34937529958,0.348275952795,0.351549195849,0.389,0.414,0.384,156.145920287
1100,0.366737246421,0.360134218375,0.367084025986,0.398,0.4,0.412666666667,171.954401229
1200,0.338773142019,0.334113035398,0.340810659275,0.442333333333,0.44,0.440666666667,187.73578767
1300,0.325769518888,0.323054234149,0.329775419376,0.500666666667,0.5,0.506,203.261096094
1400,0.327765920582,0.32181284178,0.330582416432,0.487333333333,0.472,0.493333333333,218.491240702
1500,0.333064927678,0.336676738474,0.33572643749,0.471333333333,0.454,0.472,234.087626204
1600,0.324396490696,0.317763436376,0.32798164157,0.458,0.47,0.465333333333,249.847847234
1700,0.321400354236,0.315943531321,0.327073497841,0.489,0.49,0.482666666667,265.164570735
1800,0.333696538108,0.328831789081,0.338438749313,0.477,0.484,0.467333333333,280.598913104
1900,0.334826057543,0.335194213467,0.339948372281,0.492666666667,0.478,0.492,296.132349516
