0.542,0,0.35,14.2,22.5,18.3,9.4,0,1.1,23.3,22.2,0,0,0,0.04,-4.2,-3,-7.2,-0.1,0.45,0,0.45,0.45,1,0,1,0,0,0
0.51,0.215,0.203,6.3,14.7,10.4,6.1,0.6,3.7,9.6,22.4,0.8,0.7,1.5,0.058,-1.4,-1,-2.4,-0.1,0.442,0.278,0.487,0.472,0.824,1,0,0,0,0
0.539,0.026,0.351,12.4,22.2,17.3,15.8,2.5,3.8,15.6,18.8,2.9,3,5.9,0.157,1.4,3.8,5.2,3.3,0.498,0.214,0.506,0.501,0.691,1,0,0,0,0
0.504,0,0.364,9,20.1,14.4,3.5,0.5,2.2,20.6,9,0,2,2,0.043,-3.4,1.7,-1.7,0.2,0.491,0,0.491,0.491,0.512,1,0,0,0,0
0.56,0.278,0.344,6.1,15.9,10.8,14.1,1.1,1.1,9.3,35.6,7.5,2,9.5,0.184,4.7,-2.3,2.4,2.8,0.449,0.379,0.476,0.502,0.83,0,1,0,0,0
0.527,0.646,0.337,1.9,6.3,4.1,21.6,1.5,0.2,16.8,15.1,1.4,1.5,2.8,0.112,-0.4,-1.4,-1.9,0,0.35,0.353,0.346,0.464,0.838,0,0,0,0,1
0.606,0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,3,3.2,6.2,0.148,-0.8,1.1,0.3,1.2,0.643,0,0.643,0.643,0.386,1,0,0,0,0
0.576,0.005,0.435,13.1,21,17,9.8,1.8,2.5,12.6,20,4.5,3.3,7.7,0.162,1.3,1.9,3.3,3,0.534,0,0.537,0.534,0.699,0,1,0,0,0
0.601,0,0.419,12.8,19.5,16.1,5.7,1.2,1.2,11.2,12.4,2.1,1.3,3.4,0.157,-0.6,0.5,-0.1,0.5,0.577,0,0.577,0.577,0.645,1,0,0,0,0
0.464,0.214,0.47,7.1,7.1,7.1,6.8,1.8,0.5,14.5,16.1,-0.1,0.2,0.1,0.016,-3.2,-1.7,-5,-0.3,0.385,0.2,0.435,0.406,0.655,0,0,0,0,1
0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11,22.7,-0.1,0.9,0.8,0.056,-3.3,-0.9,-4.2,-0.4,0.399,0.329,0.43,0.45,0.769,0,0,0,1,0
0.496,0.002,0.229,9.5,18.6,14,7.3,1.7,0.6,9.8,20.2,0.9,1.6,2.6,0.103,-2,-0.6,-2.7,-0.2,0.467,0,0.468,0.467,0.684,0,1,0,0,0
0.461,0.571,0.13,1.8,13.7,7.7,8.8,0.9,0.5,6.9,12.2,0.1,0.1,0.2,0.029,-2.4,-2,-4.4,-0.2,0.338,0.364,0.303,0.442,0.7,0,0,0,1,0
0.605,0,0.71,11.2,20.9,16.1,1.7,0.9,7.7,20,10.7,0.8,1.2,2,0.109,-2.8,2.4,-0.4,0.4,0.588,0,0.588,0.588,0.581,1,0,0,0,0
0.567,0.018,0.404,9.5,30.2,20.3,27.1,2.1,2.6,12.2,27.1,10.1,6,16.1,0.248,5.3,4.4,9.7,9.3,0.502,0.24,0.507,0.504,0.811,0,1,0,0,0
0.507,0.4,0.256,6.5,12.7,9.7,11.1,2,2.7,17.5,16.5,0,0.7,0.7,0.046,-1.1,1.4,0.3,0.4,0.421,0.308,0.496,0.482,0.64,0,0,1,0,0
0.505,0.013,0.4,9.5,20,14.7,3.9,1.2,3.8,14.5,9.1,0.4,0.9,1.3,0.106,-2.7,2,-0.7,0.2,0.525,0,0.532,0.525,0.344,1,0,0,0,0
0.316,0.12,0.32,4.4,14.9,9.6,3.5,1.3,2.8,21.9,20,-0.3,0,-0.3,-0.197,-10.4,-2.2,-12.5,-0.2,0.24,0.333,0.227,0.26,0.625,0,0,1,0,0
0.374,0,0.333,11.3,24.1,17.8,6.5,0,0,4,22.5,-0.1,0.1,0,-0.013,-6.6,-3.7,-10.2,-0.1,0.381,0,0.381,0.381,0.286,1,0,0,0,0
0.445,0.119,0.28,2.8,10.4,6.5,7.5,1.7,1.1,12.2,12.4,-0.2,0.6,0.4,0.019,-3.8,-0.2,-3.9,-0.5,0.394,0.304,0.406,0.412,0.63,0,0,1,0,0
0.565,0.015,0.289,9.2,22.2,15.9,8.1,0.9,2.8,7.8,25.9,5.6,4.5,10.1,0.215,0.7,1.1,1.8,2.2,0.513,0,0.521,0.513,0.858,0,1,0,0,0
0.454,0.293,0.379,2.1,6.8,4.5,13.1,3.2,1.2,11.7,25.7,-0.3,0.3,0.1,0.014,-3.4,-1.5,-4.9,-0.2,0.371,0.294,0.402,0.414,0.614,0,0,0,1,0
0.501,0.107,0.347,3,9.5,6.3,27.1,1.6,0.1,14,22.8,1.2,1.3,2.5,0.094,-0.4,-1.6,-2,0,0.425,0.275,0.443,0.439,0.795,0,0,0,0,1
0.546,0.007,0.33,13,20,16.4,4.7,1,3.4,18.1,16.8,0.7,1.1,1.8,0.08,-2,0.6,-1.3,0.2,0.507,0,0.51,0.507,0.717,1,0,0,0,0
0.531,0.575,0.162,1,7.9,4.3,23.8,1.9,0.3,20.1,21.5,-0.1,0.1,0,-0.002,-1.1,-3.9,-5,-0.3,0.389,0.417,0.352,0.509,0.741,0,0,0,0,1
0.582,0.386,0.322,2,9.7,5.7,10.2,2,0.3,11,21.3,5,2.3,7.2,0.126,2.1,-1.1,1.1,2.1,0.449,0.407,0.476,0.528,0.844,0,0,0,1,0
0.514,0.242,0.23,1.1,10.3,5.7,17.2,2,1.2,18,16.8,-0.7,1.7,1.1,0.026,-2.5,0.2,-2.3,-0.2,0.443,0.319,0.483,0.482,0.727,0,0,0,1,0
0.589,0.562,0.199,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,6.4,2.4,8.8,0.138,3.6,-1.3,2.3,3.3,0.44,0.425,0.458,0.559,0.82,0,0,1,0,0
0.428,0.316,0.105,5.6,28,16.8,4,5.1,0,9.1,23.7,0,0.1,0,0.033,-4,-1.9,-6,0,0.316,0.5,0.231,0.395,1,0,0,1,0,0
0.654,0.353,0.254,1.4,9.9,5.8,50.1,1.1,0.2,21,22.9,10.8,1.7,12.6,0.225,6.1,-2.3,3.8,3.9,0.532,0.455,0.575,0.613,0.899,0,0,0,0,1
0.542,0,0.268,6.4,14.5,10.5,5,1.2,2.6,15.8,19.3,0.1,1.4,1.5,0.063,-3.1,0.3,-2.8,-0.2,0.506,0,0.506,0.506,0.747,1,0,0,0,0
0.375,0.631,0.154,7,16.4,11.7,12.1,1.3,0.4,9.2,17.8,-0.3,0.3,0,0.01,-3.1,-0.1,-3.2,-0.1,0.292,0.22,0.417,0.362,0.5,0,1,0,0,0
0.544,0.206,0.25,2.9,10.4,6.7,18.6,2.8,1,16.9,14.9,3.4,2.4,5.7,0.099,0.5,1,1.5,2.5,0.461,0.345,0.491,0.496,0.86,0,0,0,1,0
0.527,0.563,0.1,1.2,10.8,6.2,3.8,1.8,1,15.2,21.8,-0.2,0.2,0,-0.006,-3.6,-2.8,-6.4,-0.2,0.4,0.422,0.371,0.519,0.625,0,0,1,0,0
0.46,0.116,0.158,1.2,8.3,4.6,28.4,1.7,0.2,15.5,16.5,0.2,0.5,0.7,0.037,-3,-2.4,-5.4,-0.7,0.409,0.2,0.437,0.421,0.902,0,0,0,0,1
0.551,0.002,0.245,11,18.1,14.6,3,1,1.2,15.6,20.5,0.7,1.3,2,0.074,-2.3,-1.9,-4.2,-0.7,0.518,0,0.519,0.518,0.759,0,1,0,0,0
0.531,0.404,0.295,1.7,6.4,4,28.3,1.3,0.1,19.8,20.6,0.6,0.5,1.1,0.056,-1,-3.5,-4.5,-0.6,0.398,0.338,0.438,0.466,0.905,0,0,0,1,0
0.495,0.076,0.143,2.8,6.5,4.6,11.8,2.2,0.3,15.5,19.7,-0.1,0.4,0.2,0.01,-1.7,-1.5,-3.3,-0.3,0.453,0.345,0.462,0.466,0.836,0,0,0,1,0
0.253,0,0.182,12.6,13.7,13.2,0,0,0,25.2,20.5,-0.2,0,-0.2,-0.266,-14.4,-6.2,-20.6,-0.2,0.273,0,0.273,0.273,0,0,1,0,0,0
0.479,0.223,0.189,4.7,9.6,7.2,4.3,0.9,0.7,9,24.1,-0.3,0.5,0.3,0.015,-3.1,-4,-7.1,-1.1,0.407,0.322,0.431,0.443,0.803,0,0,1,0,0
0.499,0.126,0.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,1.1,1.9,3,0.096,-1.6,2,0.4,0.9,0.441,0.273,0.465,0.458,0.786,1,0,0,0,0
0.609,0.564,0.222,2,13.1,7.5,16,1.9,0.8,15.5,14.9,4.9,2.5,7.5,0.131,2,0.4,2.4,3,0.463,0.411,0.529,0.579,0.809,0,0,0,1,0
0.494,0.014,0.366,7.5,17.1,12.3,5.5,1.9,3.3,13.8,13.8,0.2,1.4,1.6,0.081,-3.6,1.8,-1.7,0.1,0.468,0.333,0.469,0.47,0.57,1,0,0,0,0
0.491,0.112,0.165,3.7,6.4,5,14.4,1.7,0.5,9.9,21.4,1.3,2.7,4,0.082,-0.8,-0.2,-1,0.6,0.447,0.352,0.459,0.467,0.73,0,0,0,1,0
0.574,0.14,0.273,4.7,6.3,5.5,12.6,2,0.1,12.7,24.7,1.6,0.6,2.3,0.123,1.5,-2.4,-0.9,0.2,0.5,0.373,0.521,0.526,0.861,0,0,0,1,0
0.525,0.007,0.422,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,2.4,0.1,2.5,0.049,-0.2,-3.2,-3.4,-0.9,0.474,0.25,0.476,0.475,0.702,0,1,0,0,0
0.517,0.142,0.243,1.6,7.4,4.4,26,1.9,0.2,13,11.6,2.7,0.9,3.7,0.102,-1.1,-2,-3,-0.4,0.439,0.333,0.456,0.462,0.908,0,0,0,0,1
0.575,0.143,0.633,1,5.8,3.3,38.6,1.6,0,16.1,32.9,0.4,0,0.4,0.194,4.4,-5.3,-0.9,0,0.429,0.143,0.476,0.439,0.935,0,0,0,0,1
0.603,0.335,0.135,2.3,7.6,5,17.9,1.4,0.2,13.9,18.4,1.3,0.6,2,0.123,2,-1.3,0.8,0.5,0.518,0.417,0.569,0.588,0.765,0,0,1,0,0
0.511,0.016,0.359,7.9,12.2,10.1,8.9,1.6,0.6,12.4,16.4,1,1.2,2.2,0.099,-1.4,-0.2,-1.7,0.1,0.458,0,0.465,0.458,0.745,0,1,0,0,0
0.481,0.218,0.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,0.9,1.7,2.5,0.081,-1.9,-1.1,-3,-0.4,0.404,0.376,0.412,0.445,0.846,0,0,0,0,1
0.433,0.089,0.161,3,10.2,6.5,9.6,1.6,0.9,8.6,17.7,-0.4,0.8,0.4,0.016,-2.8,-0.5,-3.3,-0.4,0.414,0.216,0.434,0.424,0.493,0,0,0,1,0
0.589,0.004,0.269,11.3,22.7,16.9,6.6,1.3,4.1,18.4,16.3,1.2,0.9,2.1,0.104,-1.5,0.8,-0.7,0.3,0.546,0,0.548,0.546,0.836,1,0,0,0,0
0.512,0.337,0.209,3,10.3,6.6,25.5,1.2,0.4,14.9,26.4,0.2,1.1,1.4,0.058,0.5,-1.4,-0.9,0.3,0.415,0.345,0.451,0.473,0.821,0,0,0,1,0
0.418,0,0.222,14.6,30.4,22.6,4.1,0.9,6,11.2,17.2,0,0.2,0.2,0.083,-5.6,1.5,-4.1,-0.1,0.361,0,0.361,0.361,0.875,1,0,0,0,0
0.401,0.463,0.063,3.8,13.6,8.9,6.8,1.1,0.3,17.1,16,-0.5,0.3,-0.2,-0.038,-5.4,-0.6,-6,-0.3,0.338,0.216,0.442,0.388,0.8,0,1,0,0,0
0.577,0.305,0.432,3.1,8.6,5.8,26.4,2,0.2,17.6,18.4,0.8,0.2,1,0.111,1.1,-2.1,-1,0.1,0.458,0.306,0.524,0.504,0.843,0,0,0,0,1
0.502,0.092,0.111,5.1,13.2,9.1,10.5,1.2,0.6,11.9,22.3,0,0.3,0.4,0.031,-2,-1.8,-3.8,-0.3,0.469,0.25,0.492,0.481,0.828,0,1,0,0,0
0.535,0.005,0.726,17.7,16,16.8,8.4,3.6,2.5,17.4,24.6,1,1.6,2.6,0.204,0.7,2.7,3.4,0.8,0.463,0,0.465,0.463,0.671,0,1,0,0,0
0.577,0.125,0.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9,0.19,3.6,-1.5,2,2.3,0.483,0.363,0.5,0.505,0.826,0,0,0,0,1
0.595,0.184,0.331,3.8,9.5,6.8,12.7,0.8,0.5,11.1,21.5,5.9,1.3,7.3,0.136,2.4,-1.6,0.8,1.8,0.506,0.373,0.536,0.54,0.855,0,0,1,0,0
0.527,0.049,0.146,5.3,8.5,6.9,10.1,2.6,0,15.5,10.8,0.2,0.1,0.3,0.072,-1.5,0.1,-1.5,0,0.488,0.5,0.487,0.5,0.833,0,0,1,0,0
0.553,0.555,0.186,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,2.6,0.8,3.4,0.099,1.8,-0.9,0.9,1.2,0.422,0.36,0.5,0.522,0.816,0,0,1,0,0
0.512,0.045,0.267,3.4,9.5,6.4,14.3,2.6,0.7,13,21,1,1.4,2.4,0.063,-1.3,-0.5,-1.8,0.1,0.454,0.219,0.465,0.459,0.848,0,0,0,0,1
0.541,0.253,0.25,6,19.6,12.7,10.9,1.2,1.7,10.8,17.2,2.4,2.1,4.5,0.116,-0.3,0.7,0.4,1.1,0.458,0.395,0.479,0.508,0.745,0,1,0,0,0
0.548,0.47,0.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,2.1,3.1,5.2,0.095,0.4,0.3,0.8,1.8,0.42,0.367,0.467,0.506,0.767,0,0,0,0,1
0.505,0.051,0.334,9.9,12.7,11.2,14.5,2.2,1.1,11.9,25.3,1.8,1.7,3.5,0.09,1.1,0.3,1.4,1.6,0.451,0.196,0.465,0.456,0.734,0,0,1,0,0
0.526,0.341,0.157,5.2,19.6,12,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.1,-2,-1.9,0.1,0.439,0.351,0.484,0.499,0.815,0,1,0,0,0
0.559,0.309,0.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,3.3,2,5.3,0.101,1.2,0.2,1.4,2.1,0.453,0.42,0.468,0.518,0.825,0,0,1,0,0
0.473,0.347,0.238,1.5,9.3,5.4,15.6,1.6,0.6,7.7,20.3,0.4,0.6,1,0.077,-0.6,-1.3,-2,0,0.377,0.301,0.417,0.429,0.789,0,0,0,0,1
0.493,0.325,0.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,0,1.2,1.2,0.038,1.1,-2.3,-1.3,0.3,0.405,0.28,0.465,0.45,0.813,0,0,0,0,1
0.61,0.077,0.308,2.4,14,8.3,11.2,1,2.6,11.9,14.6,0.1,0,0.1,0.111,-1.1,-0.6,-1.8,0,0.615,0,0.667,0.615,0.5,0,0,0,1,0
0.552,0.005,0.396,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,3.6,2.9,6.6,0.145,-0.9,0.1,-0.8,0.7,0.512,0.333,0.513,0.513,0.682,0,1,0,0,0
0.56,0.604,0.108,2.3,15.4,9.2,7,0.9,1.6,10.8,12.5,0.8,1.2,2,0.09,-1.2,-0.2,-1.3,0.2,0.427,0.414,0.447,0.552,0.643,0,0,0,1,0
0.694,0,1,0,0,0,18.5,2.2,0,51,11.2,0,0,0,-0.015,-6.9,-4.8,-11.7,-0.1,0.5,0,0.5,0.5,1,0,0,0,0,1
0.523,0,0.253,9.8,20.9,15.5,7.3,0.7,2.8,21.6,15.8,-0.1,1,0.9,0.056,-4,0.8,-3.2,-0.2,0.527,0,0.527,0.527,0.426,1,0,0,0,0
0.505,0.219,0.288,1.2,14.5,7.8,34.6,1.9,0.4,29.2,28.7,-0.5,0.1,-0.4,-0.097,-4.7,-1.3,-5.9,-0.2,0.425,0.188,0.491,0.445,0.857,0,0,0,1,0
0.38,0.417,0.167,1.7,9.3,5.6,6.2,1,0.3,8.5,12.1,-0.3,0.2,-0.1,-0.015,-4.8,-0.8,-5.6,-0.2,0.283,0.32,0.257,0.35,0.7,0,0,0,1,0
0.387,0,0.667,6.3,20.6,13.2,8.6,3,8.1,34,15.2,-0.1,0,0,-0.077,-9.3,3.9,-5.4,0,0.333,0,0.333,0.333,0.5,1,0,0,0,0
0.621,0,0.43,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,2.5,0.8,3.2,0.158,0.3,-1.2,-1,0.3,0.588,0,0.588,0.588,0.704,1,0,0,0,0
0.512,0.017,0.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,1.6,3,4.6,0.097,-1.5,1,-0.5,0.9,0.477,0.133,0.483,0.478,0.727,0,0,1,0,0
0.594,0.271,0.377,2.8,10.5,6.7,46.5,3.8,0.4,13.7,22.6,10.6,3.4,13.9,0.287,7.2,0.3,7.5,5.6,0.481,0.328,0.538,0.526,0.885,0,0,0,0,1
0.553,0.489,0.211,2.2,10.5,6.4,10.3,1.1,0.2,10.6,18.8,1.5,1.4,2.9,0.1,0.6,-1.1,-0.5,0.5,0.423,0.374,0.471,0.515,0.848,0,0,0,1,0
0.541,0.19,0.367,2.3,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.7,3,8.8,0.148,3.8,0.2,4,4.3,0.451,0.327,0.48,0.482,0.801,0,0,0,0,1
0.483,0.307,0.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,0.8,1.8,2.6,0.051,0.7,-0.8,0,1.2,0.391,0.358,0.405,0.446,0.725,0,0,0,0,1
0.542,0.002,0.321,11.6,19.7,15.7,7.3,1.4,2.2,12,20.3,2.5,3.3,5.7,0.154,-0.8,1,0.2,1,0.513,0,0.514,0.513,0.656,0,1,0,0,0
0.338,0.029,0.371,10.5,16.7,13.5,9.5,1.5,0.4,17.3,25.1,-0.6,0.1,-0.5,-0.144,-8.1,-2.2,-10.2,-0.3,0.3,0,0.309,0.3,0.5,0,1,0,0,0
0.496,0.006,0.432,8.5,19.9,14.2,5.6,1.5,3.4,15.5,18.8,0.2,2.3,2.5,0.069,-3.4,0.7,-2.7,-0.3,0.446,0,0.449,0.446,0.668,1,0,0,0,0
0.404,0.01,0.54,13.6,21.7,17.7,3.8,2,2.4,14.5,13,-0.1,0.7,0.7,0.059,-3.8,0.9,-2.8,-0.1,0.36,0,0.364,0.36,0.519,0,1,0,0,0
0.475,0.145,0.263,7.3,16.1,11.7,7.8,3.5,2.1,12.9,14.6,0.4,3.4,3.8,0.102,-1.9,3.3,1.4,1.5,0.432,0.262,0.461,0.451,0.602,0,0,1,0,0
0.479,0.097,0.484,5.2,18.3,12,10.7,2.2,1.9,11.7,17,0,0.2,0.2,0.085,-3.4,1.9,-1.5,0,0.452,0,0.5,0.452,0.533,0,0,1,0,0
0.542,0.068,0.574,2.6,10.6,6.5,21.7,1.8,0.7,19.6,20.4,0.4,0.2,0.7,0.05,-0.8,-0.9,-1.7,0,0.442,0.538,0.435,0.461,0.761,0,0,0,1,0
0.477,0.504,0.111,2.3,6.3,4.2,23.6,0.9,0.9,12.6,22.2,0,0,0.1,0.006,-0.3,-4.4,-4.7,-0.4,0.361,0.374,0.347,0.455,0.815,0,0,0,0,1
0.509,0,0.333,5.1,9.9,7.5,6.8,0,0,12.7,22.5,0,0,0,0.013,-4.7,-5.5,-10.3,-0.1,0.444,0,0.444,0.444,0.833,0,0,1,0,0
0.507,0.07,0.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,0,0,0,0.012,-2.9,-2.8,-5.6,-0.2,0.439,0.5,0.434,0.456,0.857,0,0,0,0,1
0.53,0.416,0.396,3.3,7.3,5.1,26.7,3.1,0.1,18.1,21.7,1.6,1,2.6,0.096,1.5,-1.9,-0.3,0.5,0.39,0.339,0.426,0.46,0.817,0,0,0,0,1
0.499,0.107,0.55,2.9,6.8,4.8,25.4,2.3,0.1,18.7,19.5,0.7,0.8,1.5,0.054,-2.1,-2,-4.1,-0.7,0.384,0.19,0.407,0.394,0.823,0,0,0,0,1
0.496,0.091,0.354,3.2,11.7,7.5,30.8,3.4,1.3,18.2,25.8,0,1.3,1.3,0.08,-1,1.4,0.4,0.5,0.429,0.143,0.457,0.435,0.78,0,0,0,0,1
0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8,26.1,4.2,2.9,7.1,0.128,2.4,-2.1,0.3,1.5,0.468,0.414,0.516,0.565,0.853,0,0,0,1,0
0.488,0.44,0.52,1.8,8.7,5.3,19.4,2.4,0,28.1,30.1,-0.2,0.1,-0.1,-0.094,-5.6,-2.5,-8,-0.1,0.32,0.182,0.429,0.36,0.923,0,0,0,0,1
0.508,0.075,0.356,6.3,15.2,10.5,14.5,1.8,0.5,15.2,23.6,0.6,1,1.6,0.03,-0.5,-0.8,-1.3,0.4,0.459,0.216,0.479,0.468,0.672,0,0,1,0,0
0.442,0.221,0.353,6.6,16.7,11.6,16.4,0.8,1.9,17.8,16.5,-0.1,0.4,0.3,0.028,-3.7,-0.3,-4,-0.3,0.331,0.233,0.358,0.357,0.875,0,0,1,0,0
0.603,0.258,0.295,1.8,20,10.9,14.2,1.4,1.4,7.5,26.9,8.6,2.3,10.9,0.199,4.1,-0.8,3.3,3.5,0.497,0.398,0.532,0.549,0.899,0,1,0,0,0
0.455,0.338,0.189,3.4,8.9,6,8.1,1.8,1.2,14.9,21.1,-0.2,0.3,0.1,0.015,-4.4,-0.7,-5.1,-0.2,0.378,0.28,0.429,0.426,0.714,0,0,0,1,0
0.509,0,0.26,13.1,22,17.4,4.6,1.5,3.4,13,12.5,0.7,1.1,1.8,0.084,-3,1.1,-1.9,0,0.525,0,0.525,0.525,0.328,0,1,0,0,0
0.357,0.012,0.217,11.3,12.5,11.9,4,1.6,1.6,10.8,23.8,-0.5,0.2,-0.3,-0.062,-8.1,-2.3,-10.4,-0.4,0.289,0,0.293,0.289,0.944,1,0,0,0,0
0.552,0.284,0.205,4.6,15.9,10.4,5.4,0.5,3,8.8,22.3,3.3,0.9,4.2,0.072,0.7,-1.5,-0.8,0.8,0.47,0.372,0.509,0.523,0.774,0,1,0,0,0
0.57,0.008,0.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,2.7,1.2,3.9,0.135,0,0.3,0.3,0.8,0.537,0,0.541,0.537,0.703,1,0,0,0,0
0.618,0.048,0.649,8,20.3,14.4,16.2,1.1,0.5,14.1,19.8,7.4,1.6,9,0.165,2.9,-0.3,2.6,3.1,0.52,0.375,0.527,0.529,0.818,0,1,0,0,0
0.496,0.112,0.245,3.3,8.1,5.7,14.1,2.4,0.6,16.4,16.2,0,0.4,0.3,0.03,-3.1,-1.3,-4.4,-0.3,0.448,0.313,0.465,0.465,0.686,0,0,0,0,1
0.437,0,0.406,7.2,15.7,11.5,12.1,1.4,3.2,18.1,14.4,-0.1,0.6,0.5,0.083,-4.4,2.3,-2.1,0,0.362,0,0.362,0.362,0.75,1,0,0,0,0
0.583,0.368,0.218,4.5,11.9,8.1,5.7,1,1.2,10.7,25.3,1.5,0.6,2.1,0.117,1,-3.2,-2.2,-0.1,0.479,0.421,0.513,0.557,0.759,0,1,0,0,0
0.491,0.308,0.256,1.3,17.9,9.6,31.3,2.4,0.7,13.4,27.2,-0.1,0.7,0.5,0.053,-0.5,0.5,0,0.2,0.401,0.3,0.446,0.447,0.776,0,0,1,0,0
0.453,0.081,0.237,7.2,15.6,11.1,7.5,1.4,1.1,17.2,21,-0.5,0.4,-0.1,-0.017,-5.6,-1.7,-7.3,-0.5,0.393,0.273,0.403,0.404,0.813,0,0,0,1,0
0.355,0.229,0.396,7.8,7.8,7.8,9,1.5,0.7,16.3,28,-0.4,0,-0.4,-0.187,-8,-4.4,-12.4,-0.3,0.292,0.273,0.297,0.323,0.474,0,0,1,0,0
0.558,0.174,0.354,3.1,13.5,8.2,19,2.3,1,12.6,22.3,3.6,0.8,4.4,0.105,1.9,-0.6,1.3,1.7,0.478,0.338,0.508,0.508,0.775,0,0,0,1,0
0.527,0.279,0.438,2.3,6.1,4.2,23.1,1.4,0.2,13.2,20.3,1,0.1,1.1,0.066,0.8,-2.5,-1.7,0.1,0.419,0.378,0.435,0.472,0.716,0,0,0,0,1
0.552,0.047,0.461,6.9,17,12,5.4,0.7,2.2,8.9,11.6,0.9,0.5,1.5,0.104,-2,-0.2,-2.3,0,0.508,0.167,0.525,0.512,0.661,0,0,1,0,0
0.542,0.634,0.197,1,8.3,4.8,11.6,2.5,0.2,11.1,13.7,1.4,1.7,3.1,0.103,0,-0.5,-0.5,0.5,0.391,0.384,0.402,0.512,0.775,0,0,0,1,0
0.509,0.299,0.151,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,2,0.2,2.2,0.078,1.1,-3.6,-2.5,-0.2,0.417,0.386,0.43,0.475,0.909,0,0,0,0,1
0.515,0.333,0.667,0,15.4,7.7,13.4,4.9,0,50.8,16.5,-0.1,0,-0.1,-0.117,-8.7,2.7,-5.9,0,0.333,1,0,0.5,0.5,0,0,0,0,1
0.538,0,0.554,10.4,26.2,18.7,5.2,0.6,2.6,25.7,13.7,-0.2,1.2,1,0.063,-4.3,1.8,-2.5,-0.1,0.515,0,0.515,0.515,0.556,1,0,0,0,0
0.55,0.337,0.348,6.4,12.4,9.3,24.2,2.7,1.2,10.6,27.2,4.4,2.1,6.5,0.217,6.2,1.1,7.3,3.4,0.428,0.363,0.462,0.489,0.835,0,0,0,1,0
0.645,0,0.359,11.2,30.5,21.1,4.8,1.4,3.7,16.9,12.3,2.2,3,5.2,0.188,-1.5,3.2,1.7,1.2,0.622,0,0.622,0.622,0.699,1,0,0,0,0
0.545,0.438,0.438,2.9,5.6,4.2,31.3,2.5,0.3,10.4,26.5,0.7,0.2,0.9,0.16,3.6,-3.6,0,0.1,0.4,0.298,0.479,0.465,0.842,0,0,0,1,0
0.461,0.012,0.31,6.3,17.7,11.8,6.9,2.2,5.3,18.7,16.6,-0.3,0.3,0,0.003,-5.3,2.2,-3.1,-0.1,0.405,0,0.41,0.405,0.769,0,1,0,0,0
0.489,0,0.424,8.3,24.3,16.1,4,0.7,0.9,15.8,16,-0.3,0.6,0.3,0.02,-4.8,-1,-5.8,-0.7,0.465,0,0.465,0.465,0.548,1,0,0,0,0
0.508,0.067,0.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1,1.7,2.7,0.072,-1.7,1.6,-0.1,0.8,0.453,0.152,0.475,0.459,0.772,1,0,0,0,0
0.549,0.088,0.529,0.8,7.7,4.5,28.4,1.1,1.8,20.8,16.7,0.1,0.1,0.2,0.087,-2,-1.6,-3.6,-0.1,0.471,0,0.516,0.471,0.778,0,0,0,0,1
0.555,0.075,0.536,3.2,11.4,7.4,28.5,1.1,0.4,19.1,18.6,2.3,1.3,3.5,0.131,-0.2,-0.7,-0.9,0.3,0.447,0.154,0.47,0.452,0.871,0,0,0,0,1
0.542,0.02,0.414,12.8,17.8,15.3,9.9,1.4,2,17.4,12,2.3,1.9,4.2,0.111,-0.5,2.1,1.6,1.7,0.501,0.286,0.506,0.504,0.658,1,0,0,0,0
0.49,0.076,0.215,1.8,5.7,3.8,15.2,1.4,0.3,14.1,17,0,1.2,1.2,0.072,-3.5,0.2,-3.3,-0.3,0.438,0.316,0.448,0.45,0.796,0,0,0,1,0
0.698,0,0.286,5.1,22.6,14.1,7.8,1.6,0.6,11.3,4.1,0.1,0.1,0.2,0.128,-2.5,1.4,-1.2,0,0.714,0,0.714,0.714,0.5,0,1,0,0,0
0.555,0.218,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2,1.4,3.4,0.082,-0.5,-1.3,-1.8,0.1,0.456,0.359,0.483,0.495,0.733,0,0,1,0,0
